Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Haskell, spectral/sorting, 4,41.333557128906250000, 25.240539550781250000,  ,  , 22512, 28.6, 7552
Haskell, spectral/sorting, 4,42.019042968750000000, 25.364990234375000000,  ,  , 22547, 28.4, 7552
Haskell, spectral/sorting, 4,37.299133300781250000, 26.873413085937500000,  ,  , 13476, 29.5, 7424
Haskell, spectral/sorting, 4,34.747497558593750000, 27.852600097656250000,  ,  , 8745, 29.4, 7424
Haskell, spectral/sorting, 4,34.446716308593750000, 27.864257812500000000,  ,  , 8677, 29.2, 7424
Haskell, spectral/sorting, 4,35.090087890625000000, 27.959960937500000000,  ,  , 8836, 29.5, 7424
Haskell, spectral/sorting, 4,34.335327148437500000, 27.823425292968750000,  ,  , 8648, 30.0, 7552
Haskell, spectral/sorting, 4,35.215148925781250000, 28.035339355468750000,  ,  , 8865, 30.1, 7552
Haskell, spectral/sorting, 4,34.481140136718750000, 27.951232910156250000,  ,  , 8681, 30.1, 7424
Haskell, spectral/sorting, 4,35.069335937500000000, 27.922668457031250000,  ,  , 8832, 30.4, 7424
Haskell, real/grep, 4,22.753662109375000000, 18.127197265625000000,  ,  , 6126, 30.5, 7552
Haskell, real/grep, 4,23.058105468750000000, 18.254516601562500000,  ,  , 5958, 30.0, 7552
Haskell, real/grep, 4,23.060058593750000000, 18.282531738281250000,  ,  , 5907, 30.1, 7552
Haskell, real/grep, 4,23.320312500000000000, 18.462951660156250000,  ,  , 5903, 30.0, 7552
Haskell, real/grep, 4,23.431823730468750000, 18.583984375000000000,  ,  , 5904, 30.4, 7552
Haskell, real/grep, 4,23.229125976562500000, 18.400451660156250000,  ,  , 5891, 30.4, 7424
Haskell, real/grep, 4,23.299072265625000000, 18.546569824218750000,  ,  , 5869, 30.2, 7552
Haskell, real/grep, 4,23.325378417968750000, 18.512695312500000000,  ,  , 5886, 30.5, 7552
Haskell, real/grep, 4,23.093261718750000000, 18.358459472656250000,  ,  , 5830, 30.2, 7552
Haskell, real/grep, 4,23.368164062500000000, 18.599487304687500000,  ,  , 5896, 30.1, 7552
Haskell, real/compress, 4,19.601989746093750000, 15.524841308593750000,  ,  , 5401, 30.0, 7552
Haskell, real/compress, 4,20.063659667968750000, 15.940429687500000000,  ,  , 5051, 29.9, 7552
Haskell, real/compress, 4,20.312683105468750000, 16.044616699218750000,  ,  , 5108, 30.0, 7552
Haskell, real/compress, 4,19.571838378906250000, 15.780944824218750000,  ,  , 4929, 30.2, 7424
Haskell, real/compress, 4,20.141418457031250000, 16.011352539062500000,  ,  , 5071, 30.1, 7552
Haskell, real/compress, 4,20.116760253906250000, 15.970947265625000000,  ,  , 5063, 30.1, 7552
Haskell, real/compress, 4,19.568237304687500000, 15.838012695312500000,  ,  , 4927, 30.0, 7552
Haskell, real/compress, 4,20.030029296875000000, 15.934997558593750000,  ,  , 5046, 30.6, 7552
Haskell, real/compress, 4,20.328369140625000000, 16.108032226562500000,  ,  , 5116, 29.9, 7552
Haskell, real/compress, 4,19.792663574218750000, 15.994995117187500000,  ,  , 4984, 30.5, 7552
Haskell, real/compress2, 4,24.037048339843750000, 19.010314941406250000,  ,  , 6093, 30.1, 7552
Haskell, real/compress2, 4,23.889099121093750000, 19.291503906250000000,  ,  , 6005, 30.6, 7552
Haskell, real/compress2, 4,24.215026855468750000, 19.226257324218750000,  ,  , 6086, 30.1, 7552
Haskell, real/compress2, 4,24.065612792968750000, 19.173339843750000000,  ,  , 6047, 30.2, 7552
Haskell, real/compress2, 4,24.227111816406250000, 19.296569824218750000,  ,  , 6097, 30.5, 7552
Haskell, real/compress2, 4,23.982116699218750000, 19.149291992187500000,  ,  , 6030, 30.4, 7424
Haskell, real/compress2, 4,24.283935546875000000, 19.253173828125000000,  ,  , 6102, 30.5, 7424
Haskell, real/compress2, 4,24.266174316406250000, 19.253234863281250000,  ,  , 6096, 30.4, 7424
Haskell, real/compress2, 4,23.812744140625000000, 18.770874023437500000,  ,  , 6019, 30.5, 7552
Haskell, real/compress2, 4,23.783386230468750000, 18.924804687500000000,  ,  , 6019, 30.5, 7552
Haskell, real/gg, 4,24.606140136718750000, 19.320068359375000000,  ,  , 6769, 30.0, 7552
Haskell, real/gg, 4,24.657287597656250000, 19.579528808593750000,  ,  , 6207, 30.2, 7552
Haskell, real/gg, 4,24.569885253906250000, 19.582824707031250000,  ,  , 6184, 30.0, 7552
Haskell, real/gg, 4,24.913330078125000000, 19.769104003906250000,  ,  , 6272, 30.2, 7424
Haskell, real/gg, 4,24.707763671875000000, 19.669799804687500000,  ,  , 6220, 30.4, 7552
Haskell, real/gg, 4,24.663879394531250000, 19.611694335937500000,  ,  , 6210, 30.4, 7552
Haskell, real/gg, 4,24.627258300781250000, 19.637878417968750000,  ,  , 6198, 30.5, 7552
Haskell, real/gg, 4,24.950012207031250000, 19.736389160156250000,  ,  , 6282, 30.6, 7552
Haskell, real/gg, 4,24.666198730468750000, 19.672363281250000000,  ,  , 6209, 31.0, 7552
Haskell, real/gg, 4,24.745239257812500000, 19.563659667968750000,  ,  , 6228, 30.6, 7424
Haskell, real/rsa, 4,51.640441894531250000, 41.826049804687500000,  ,  , 13012, 30.6, 7296
Haskell, real/rsa, 4,52.316650390625000000, 42.002075195312500000,  ,  , 13172, 30.2, 7552
Haskell, real/rsa, 4,52.098999023437500000, 41.785461425781250000,  ,  , 13121, 30.8, 7552
Haskell, real/rsa, 4,52.505920410156250000, 42.091735839843750000,  ,  , 13225, 30.4, 7424
Haskell, real/rsa, 4,52.060485839843750000, 41.768676757812500000,  ,  , 13117, 30.6, 7552
Haskell, real/rsa, 4,52.553161621093750000, 41.854492187500000000,  ,  , 13233, 30.8, 7552
Haskell, real/rsa, 4,52.494567871093750000, 41.945861816406250000,  ,  , 13221, 30.9, 7424
Haskell, real/rsa, 4,52.184570312500000000, 41.804687500000000000,  ,  , 13143, 30.5, 7424
Haskell, real/rsa, 4,52.374328613281250000, 41.810119628906250000,  ,  , 13195, 30.8, 7552
Haskell, real/rsa, 4,52.577392578125000000, 42.100280761718750000,  ,  , 13242, 30.4, 7552
Haskell, imaginary/rfib, 4,19.726501464843750000, 15.225219726562500000,  ,  , 5719, 30.2, 7552
Haskell, imaginary/rfib, 4,20.625671386718750000, 16.024719238281250000,  ,  , 5536, 30.5, 7424
Haskell, imaginary/rfib, 4,20.056884765625000000, 15.688476562500000000,  ,  , 5297, 30.4, 7424
Haskell, imaginary/rfib, 4,19.425109863281250000, 15.359924316406250000,  ,  , 4972, 30.9, 7552
Haskell, imaginary/rfib, 4,19.617614746093750000, 15.491882324218750000,  ,  , 4964, 31.1, 7552
Haskell, imaginary/rfib, 4,19.480285644531250000, 15.628967285156250000,  ,  , 4931, 30.5, 7552
Haskell, imaginary/rfib, 4,19.735412597656250000, 15.678588867187500000,  ,  , 4976, 30.6, 7552
Haskell, imaginary/rfib, 4,19.830810546875000000, 15.713134765625000000,  ,  , 4993, 30.5, 7552
Haskell, imaginary/rfib, 4,19.560974121093750000, 15.717529296875000000,  ,  , 4927, 30.5, 7552
Haskell, imaginary/rfib, 4,19.692626953125000000, 15.615539550781250000,  ,  , 4964, 30.6, 7424
Haskell, shootout/binary-trees, 4,34.011108398437500000, 23.102966308593750000,  ,  , 8562, 30.8, 7424
Haskell, shootout/binary-trees, 4,33.348388671875000000, 23.029663085937500000,  ,  , 8402, 30.6, 7424
Haskell, shootout/binary-trees, 4,34.118286132812500000, 23.136047363281250000,  ,  , 8589, 30.5, 7552
Haskell, shootout/binary-trees, 4,33.402038574218750000, 23.051940917968750000,  ,  , 8411, 30.4, 7424
Haskell, shootout/binary-trees, 4,33.851379394531250000, 23.000305175781250000,  ,  , 8522, 30.5, 7552
Haskell, shootout/binary-trees, 4,33.465454101562500000, 22.905700683593750000,  ,  , 8427, 30.5, 7552
Haskell, shootout/binary-trees, 4,34.313171386718750000, 23.468505859375000000,  ,  , 8639, 30.9, 7552
Haskell, shootout/binary-trees, 4,33.690490722656250000, 23.289428710937500000,  ,  , 8486, 30.6, 7424
Haskell, shootout/binary-trees, 4,34.259521484375000000, 23.142272949218750000,  ,  , 8623, 30.6, 7424
Haskell, shootout/binary-trees, 4,33.718383789062500000, 23.191284179687500000,  ,  , 8492, 31.0, 7552
Haskell, shootout/fannkuch-redux, 4,82.492797851562500000, 66.818664550781250000,  ,  , 20788, 30.8, 7552
Haskell, shootout/fannkuch-redux, 4,82.393310546875000000, 66.598205566406250000,  ,  , 20755, 30.5, 7552
Haskell, shootout/fannkuch-redux, 4,82.778015136718750000, 66.734252929687500000,  ,  , 20850, 30.9, 7424
Haskell, shootout/fannkuch-redux, 4,82.427307128906250000, 66.561218261718750000,  ,  , 20765, 30.8, 7552
Haskell, shootout/fannkuch-redux, 4,82.523315429687500000, 66.631591796875000000,  ,  , 20790, 31.0, 7424
Haskell, shootout/fannkuch-redux, 4,82.514526367187500000, 66.695739746093750000,  ,  , 20787, 30.4, 7424
Haskell, shootout/fannkuch-redux, 4,82.476928710937500000, 66.526550292968750000,  ,  , 20777, 31.0, 7552
Haskell, shootout/fannkuch-redux, 4,82.543518066406250000, 66.644042968750000000,  ,  , 20794, 30.9, 7424
Haskell, shootout/fannkuch-redux, 4,82.797790527343750000, 66.957702636718750000,  ,  , 20858, 30.8, 7552
Haskell, shootout/fannkuch-redux, 4,81.956298828125000000, 66.174011230468750000,  ,  , 20719, 31.0, 7552
Haskell, shootout/spectral-norm, 4,42.876159667968750000, 34.602905273437500000,  ,  , 10793, 30.6, 7552
Haskell, shootout/spectral-norm, 4,43.527709960937500000, 34.591064453125000000,  ,  , 10960, 30.6, 7424
Haskell, shootout/spectral-norm, 4,43.597900390625000000, 34.714721679687500000,  ,  , 10977, 30.6, 7552
Haskell, shootout/spectral-norm, 4,43.435852050781250000, 34.617126464843750000,  ,  , 10938, 30.9, 7552
Haskell, shootout/spectral-norm, 4,43.693664550781250000, 34.728942871093750000,  ,  , 11002, 30.4, 7424
Haskell, shootout/spectral-norm, 4,43.824096679687500000, 34.841552734375000000,  ,  , 11038, 30.4, 7424
Haskell, shootout/spectral-norm, 4,43.388122558593750000, 34.552856445312500000,  ,  , 10931, 31.0, 7424
Haskell, shootout/spectral-norm, 4,43.523620605468750000, 34.540283203125000000,  ,  , 10956, 30.8, 7424
Haskell, shootout/spectral-norm, 4,43.521667480468750000, 34.619262695312500000,  ,  , 10957, 31.0, 7424
Haskell, shootout/spectral-norm, 4,43.542541503906250000, 34.605163574218750000,  ,  , 10963, 30.6, 7552
Haskell, spectral/sorting, -1,40.745605468750000000, 25.215881347656250000,  ,  , 22510, 28.1, 7552
Haskell, spectral/sorting, -1,41.406127929687500000, 25.330078125000000000,  ,  , 22451, 28.2, 7552
Haskell, spectral/sorting, -1,38.261596679687500000, 26.521911621093750000,  ,  , 15991, 28.8, 7552
Haskell, spectral/sorting, -1,34.563964843750000000, 27.761413574218750000,  ,  , 8701, 28.9, 7424
Haskell, spectral/sorting, -1,34.061706542968750000, 27.815551757812500000,  ,  , 8577, 28.9, 7552
Haskell, spectral/sorting, -1,34.657226562500000000, 27.944824218750000000,  ,  , 8728, 29.5, 7424
Haskell, spectral/sorting, -1,34.119995117187500000, 27.867309570312500000,  ,  , 8593, 29.8, 7552
Haskell, spectral/sorting, -1,34.710815429687500000, 27.910888671875000000,  ,  , 8738, 29.2, 7552
Haskell, spectral/sorting, -1,34.408569335937500000, 28.084960937500000000,  ,  , 8667, 30.0, 7296
Haskell, spectral/sorting, -1,34.621826171875000000, 27.725280761718750000,  ,  , 8717, 30.0, 7424
Haskell, real/grep, -1,26.343566894531250000, 17.838867187500000000,  ,  , 11239, 29.4, 7296
Haskell, real/grep, -1,23.563476562500000000, 18.850952148437500000,  ,  , 5935, 29.6, 7424
Haskell, real/grep, -1,23.561340332031250000, 18.935241699218750000,  ,  , 5936, 29.9, 7552
Haskell, real/grep, -1,23.730834960937500000, 18.992065429687500000,  ,  , 5970, 29.6, 7552
Haskell, real/grep, -1,23.803100585937500000, 19.040710449218750000,  ,  , 5988, 29.5, 7424
Haskell, real/grep, -1,23.756530761718750000, 19.014709472656250000,  ,  , 5981, 29.9, 7552
Haskell, real/grep, -1,23.714111328125000000, 19.030456542968750000,  ,  , 5969, 30.0, 7552
Haskell, real/grep, -1,23.754150390625000000, 18.984252929687500000,  ,  , 5978, 29.9, 7552
Haskell, real/grep, -1,23.813232421875000000, 19.041870117187500000,  ,  , 5992, 29.8, 7424
Haskell, real/grep, -1,23.805419921875000000, 18.999938964843750000,  ,  , 5989, 29.5, 7552
Haskell, real/compress, -1,20.703491210937500000, 16.144042968750000000,  ,  , 5652, 30.0, 7552
Haskell, real/compress, -1,19.811767578125000000, 15.599365234375000000,  ,  , 5242, 30.1, 7552
Haskell, real/compress, -1,19.395996093750000000, 15.394226074218750000,  ,  , 4974, 30.2, 7424
Haskell, real/compress, -1,19.046936035156250000, 15.512023925781250000,  ,  , 4874, 29.6, 7552
Haskell, real/compress, -1,19.739624023437500000, 15.706298828125000000,  ,  , 4974, 30.0, 7552
Haskell, real/compress, -1,19.366271972656250000, 15.460205078125000000,  ,  , 4905, 30.1, 7552
Haskell, real/compress, -1,19.357299804687500000, 15.664367675781250000,  ,  , 4877, 29.5, 7552
Haskell, real/compress, -1,19.509765625000000000, 15.603576660156250000,  ,  , 4916, 30.0, 7552
Haskell, real/compress, -1,19.967285156250000000, 15.857910156250000000,  ,  , 5017, 29.9, 7552
Haskell, real/compress, -1,19.378540039062500000, 15.743713378906250000,  ,  , 4916, 29.9, 7552
Haskell, real/compress2, -1,23.796081542968750000, 19.364257812500000000,  ,  , 5988, 30.0, 7552
Haskell, real/compress2, -1,24.033386230468750000, 19.175598144531250000,  ,  , 6040, 29.9, 7552
Haskell, real/compress2, -1,24.086364746093750000, 19.313049316406250000,  ,  , 6052, 30.0, 7424
Haskell, real/compress2, -1,24.124267578125000000, 19.189514160156250000,  ,  , 6060, 29.9, 7552
Haskell, real/compress2, -1,24.292114257812500000, 19.370971679687500000,  ,  , 6109, 30.1, 7552
Haskell, real/compress2, -1,24.294799804687500000, 19.339782714843750000,  ,  , 6103, 30.2, 7552
Haskell, real/compress2, -1,23.846374511718750000, 19.136535644531250000,  ,  , 5991, 30.0, 7552
Haskell, real/compress2, -1,23.993347167968750000, 19.122863769531250000,  ,  , 6052, 30.5, 7424
Haskell, real/compress2, -1,23.601806640625000000, 18.868225097656250000,  ,  , 5968, 29.9, 7552
Haskell, real/compress2, -1,23.849914550781250000, 18.922668457031250000,  ,  , 6022, 30.0, 7552
Haskell, real/gg, -1,24.223449707031250000, 19.332946777343750000,  ,  , 6153, 29.8, 7424
Haskell, real/gg, -1,24.611267089843750000, 19.732421875000000000,  ,  , 6195, 29.9, 7552
Haskell, real/gg, -1,24.786193847656250000, 19.764099121093750000,  ,  , 6238, 29.9, 7552
Haskell, real/gg, -1,24.539855957031250000, 19.666503906250000000,  ,  , 6174, 29.6, 7552
Haskell, real/gg, -1,24.829284667968750000, 19.741455078125000000,  ,  , 6250, 29.9, 7424
Haskell, real/gg, -1,24.546691894531250000, 19.634582519531250000,  ,  , 6182, 29.9, 7552
Haskell, real/gg, -1,24.803588867187500000, 19.786010742187500000,  ,  , 6243, 29.9, 7552
Haskell, real/gg, -1,24.570312500000000000, 19.634399414062500000,  ,  , 6181, 30.1, 7424
Haskell, real/gg, -1,24.515991210937500000, 19.527648925781250000,  ,  , 6170, 30.1, 7552
Haskell, real/gg, -1,24.534423828125000000, 19.652709960937500000,  ,  , 6176, 30.4, 7552
Haskell, real/rsa, -1,51.881469726562500000, 41.350402832031250000,  ,  , 13738, 29.9, 7552
Haskell, real/rsa, -1,50.882324218750000000, 40.808349609375000000,  ,  , 12888, 29.9, 7552
Haskell, real/rsa, -1,50.709716796875000000, 40.629211425781250000,  ,  , 12837, 29.8, 7424
Haskell, real/rsa, -1,50.994689941406250000, 40.894897460937500000,  ,  , 12890, 29.8, 7552
Haskell, real/rsa, -1,50.445678710937500000, 40.423950195312500000,  ,  , 12764, 30.1, 7552
Haskell, real/rsa, -1,51.391845703125000000, 41.102416992187500000,  ,  , 12985, 30.6, 7552
Haskell, real/rsa, -1,51.765502929687500000, 41.484436035156250000,  ,  , 13109, 30.0, 7424
Haskell, real/rsa, -1,51.217712402343750000, 41.034973144531250000,  ,  , 12925, 30.2, 7424
Haskell, real/rsa, -1,51.173339843750000000, 40.929870605468750000,  ,  , 12954, 30.0, 7552
Haskell, real/rsa, -1,50.973937988281250000, 40.837768554687500000,  ,  , 12878, 30.4, 7552
Haskell, imaginary/rfib, -1,19.650085449218750000, 15.919616699218750000,  ,  , 4954, 30.5, 7552
Haskell, imaginary/rfib, -1,20.147766113281250000, 16.024414062500000000,  ,  , 5063, 30.1, 7552
Haskell, imaginary/rfib, -1,20.218933105468750000, 16.090576171875000000,  ,  , 5092, 30.2, 7424
Haskell, imaginary/rfib, -1,19.741882324218750000, 16.004638671875000000,  ,  , 4970, 29.9, 7424
Haskell, imaginary/rfib, -1,20.317321777343750000, 16.141296386718750000,  ,  , 5114, 30.2, 7552
Haskell, imaginary/rfib, -1,20.388610839843750000, 16.077026367187500000,  ,  , 5128, 30.1, 7552
Haskell, imaginary/rfib, -1,19.703857421875000000, 15.971862792968750000,  ,  , 4958, 30.4, 7552
Haskell, imaginary/rfib, -1,20.314086914062500000, 16.101806640625000000,  ,  , 5114, 30.2, 7552
Haskell, imaginary/rfib, -1,20.268371582031250000, 16.126892089843750000,  ,  , 5091, 30.6, 7424
Haskell, imaginary/rfib, -1,19.842102050781250000, 16.069213867187500000,  ,  , 4990, 30.0, 7424
Haskell, shootout/binary-trees, -1,34.096313476562500000, 23.124877929687500000,  ,  , 8581, 30.4, 7552
Haskell, shootout/binary-trees, -1,33.412841796875000000, 23.307373046875000000,  ,  , 8408, 30.2, 7552
Haskell, shootout/binary-trees, -1,34.064147949218750000, 23.171142578125000000,  ,  , 8574, 30.1, 7424
Haskell, shootout/binary-trees, -1,33.374084472656250000, 23.046569824218750000,  ,  , 8401, 30.2, 7552
Haskell, shootout/binary-trees, -1,33.866577148437500000, 23.010375976562500000,  ,  , 8527, 30.4, 7552
Haskell, shootout/binary-trees, -1,33.486755371093750000, 23.221557617187500000,  ,  , 8434, 30.2, 7552
Haskell, shootout/binary-trees, -1,34.340515136718750000, 23.504882812500000000,  ,  , 8646, 30.6, 7552
Haskell, shootout/binary-trees, -1,33.768920898437500000, 23.281860351562500000,  ,  , 8501, 30.1, 7552
Haskell, shootout/binary-trees, -1,34.244873046875000000, 23.246337890625000000,  ,  , 8623, 30.1, 7552
Haskell, shootout/binary-trees, -1,33.454956054687500000, 22.990539550781250000,  ,  , 8421, 29.9, 7552
Haskell, shootout/fannkuch-redux, -1,80.637634277343750000, 65.091613769531250000,  ,  , 20389, 30.1, 7424
Haskell, shootout/fannkuch-redux, -1,80.934204101562500000, 65.146606445312500000,  ,  , 20470, 30.6, 7552
Haskell, shootout/fannkuch-redux, -1,80.826354980468750000, 65.096801757812500000,  ,  , 20433, 30.2, 7552
Haskell, shootout/fannkuch-redux, -1,80.694702148437500000, 64.944396972656250000,  ,  , 20397, 30.5, 7552
Haskell, shootout/fannkuch-redux, -1,80.807617187500000000, 64.970397949218750000,  ,  , 20433, 29.6, 7424
Haskell, shootout/fannkuch-redux, -1,80.593566894531250000, 65.036621093750000000,  ,  , 20371, 29.6, 7552
Haskell, shootout/fannkuch-redux, -1,80.905456542968750000, 65.384765625000000000,  ,  , 20449, 30.5, 7552
Haskell, shootout/fannkuch-redux, -1,80.661437988281250000, 65.110961914062500000,  ,  , 20399, 30.1, 7424
Haskell, shootout/fannkuch-redux, -1,80.603271484375000000, 64.959228515625000000,  ,  , 20391, 30.4, 7552
Haskell, shootout/fannkuch-redux, -1,80.968322753906250000, 64.989318847656250000,  ,  , 20458, 29.9, 7424
Haskell, shootout/spectral-norm, -1,42.838867187500000000, 34.845581054687500000,  ,  , 10783, 30.0, 7552
Haskell, shootout/spectral-norm, -1,43.423889160156250000, 34.818420410156250000,  ,  , 10939, 30.2, 7424
Haskell, shootout/spectral-norm, -1,43.585510253906250000, 34.774841308593750000,  ,  , 10974, 30.1, 7552
Haskell, shootout/spectral-norm, -1,43.534240722656250000, 34.820983886718750000,  ,  , 10960, 30.2, 7552
Haskell, shootout/spectral-norm, -1,43.368957519531250000, 34.762329101562500000,  ,  , 10922, 30.1, 7424
Haskell, shootout/spectral-norm, -1,43.480590820312500000, 34.701721191406250000,  ,  , 10951, 30.5, 7424
Haskell, shootout/spectral-norm, -1,43.631774902343750000, 34.659729003906250000,  ,  , 10983, 30.5, 7552
Haskell, shootout/spectral-norm, -1,43.320373535156250000, 34.703918457031250000,  ,  , 10912, 30.4, 7552
Haskell, shootout/spectral-norm, -1,43.575439453125000000, 34.749755859375000000,  ,  , 10976, 30.2, 7552
Haskell, shootout/spectral-norm, -1,43.575927734375000000, 34.730224609375000000,  ,  , 10974, 30.4, 7552
