Java, avrora, -1,257.076843261718750000, 246.479736328125000000,  ,  , 6337, 58.5, 104496
Java, avrora, -1,260.462341308593750000, 248.957763671875000000,  ,  , 6343, 53.8, 104104
Java, avrora, -1,287.589599609375000000, 269.524108886718750000,  ,  , 6685, 59.8, 104256
Java, avrora, -1,278.085266113281250000, 264.524780273437500000,  ,  , 6685, 63.7, 111824
Java, avrora, -1,269.854064941406250000, 256.226257324218750000,  ,  , 6497, 63.8, 118744
Java, avrora, -1,267.527526855468750000, 254.512695312500000000,  ,  , 6413, 63.7, 118924
Java, avrora, -1,271.983459472656250000, 258.853515625000000000,  ,  , 6589, 62.2, 110132
Java, avrora, -1,369.471862792968750000, 341.643127441406250000,  ,  , 8075, 69.8, 110468
Java, avrora, -1,274.133117675781250000, 260.590270996093750000,  ,  , 6589, 64.3, 110332
Java, avrora, -1,284.330261230468750000, 269.559936523437500000,  ,  , 6648, 66.7, 109764
Java, batik, -1,145.960021972656250000, 137.486145019531250000,  ,  , 3763, 60.5, 452520
Java, batik, -1,151.842590332031250000, 142.746032714843750000,  ,  , 3876, 62.5, 426024
Java, batik, -1,159.961547851562500000, 149.669921875000000000,  ,  , 3999, 58.0, 407700
Java, batik, -1,137.067504882812500000, 129.625183105468750000,  ,  , 3645, 59.3, 418356
Java, batik, -1,164.932434082031250000, 151.715637207031250000,  ,  , 4001, 62.2, 441916
Java, batik, -1,131.280883789062500000, 124.300537109375000000,  ,  , 3681, 55.8, 416248
Java, batik, -1,132.053405761718750000, 125.186706542968750000,  ,  , 3623, 58.3, 419912
Java, batik, -1,136.078430175781250000, 129.164672851562500000,  ,  , 3649, 56.3, 397504
Java, batik, -1,135.398254394531250000, 128.312805175781250000,  ,  , 3740, 56.8, 402120
Java, batik, -1,131.396972656250000000, 124.691345214843750000,  ,  , 3546, 57.0, 440492
Java, biojava, -1,272.966979980468750000, 255.842529296875000000,  ,  , 9259, 57.2, 721400
Java, biojava, -1,270.572631835937500000, 253.407775878906250000,  ,  , 9297, 56.2, 703152
Java, biojava, -1,260.828796386718750000, 243.666809082031250000,  ,  , 9336, 58.5, 695016
Java, biojava, -1,263.496032714843750000, 245.935119628906250000,  ,  , 9499, 57.2, 671592
Java, biojava, -1,269.026123046875000000, 251.765380859375000000,  ,  , 9350, 57.7, 685180
Java, biojava, -1,253.623840332031250000, 236.162780761718750000,  ,  , 9500, 57.2, 671796
Java, biojava, -1,269.850952148437500000, 252.663452148437500000,  ,  , 9271, 56.5, 682324
Java, biojava, -1,264.518615722656250000, 246.165771484375000000,  ,  , 9490, 61.3, 680296
Java, biojava, -1,314.465515136718750000, 292.572143554687500000,  ,  , 9628, 56.7, 696312
Java, biojava, -1,290.321899414062500000, 265.703735351562500000,  ,  , 10152, 61.0, 763672
Java, eclipse, -1,839.032958984375000000, 792.936340332031250000,  ,  , 22126, 64.0, 1006456
Java, eclipse, -1,857.345764160156250000, 810.705444335937500000,  ,  , 22375, 62.0, 1306848
Java, eclipse, -1,827.733459472656250000, 784.920959472656250000,  ,  , 21988, 61.0, 1268864
Java, eclipse, -1,866.011840820312500000, 815.717407226562500000,  ,  , 21856, 70.0, 956120
Java, eclipse, -1,856.522460937500000000, 802.786743164062500000,  ,  , 22337, 65.0, 951816
Java, eclipse, -1,867.089416503906250000, 821.172363281250000000,  ,  , 21653, 68.5, 849860
Java, eclipse, -1,1121.368103027343750000, 1024.580749511718750000,  ,  , 25522, 65.5, 1050004
Java, eclipse, -1,859.458190917968750000, 815.705932617187500000,  ,  , 21736, 68.2, 1096124
Java, eclipse, -1,925.090087890625000000, 852.803527832031250000,  ,  , 24317, 69.5, 869388
Java, eclipse, -1,819.522521972656250000, 775.518920898437500000,  ,  , 22340, 67.5, 1283840
Java, spring, -1,615.305297851562500000, 584.489440917968750000,  ,  , 13135, 64.2, 742268
Java, spring, -1,626.801330566406250000, 598.024658203125000000,  ,  , 13794, 55.3, 855644
Java, spring, -1,536.931274414062500000, 508.077819824218750000,  ,  , 13769, 51.8, 834984
Java, spring, -1,614.953674316406250000, 587.103393554687500000,  ,  , 13311, 61.5, 814464
Java, spring, -1,542.871826171875000000, 514.311462402343750000,  ,  , 13951, 63.3, 754860
Java, spring, -1,549.660827636718750000, 520.773742675781250000,  ,  , 14015, 66.3, 736964
Java, spring, -1,546.873840332031250000, 518.458679199218750000,  ,  , 13891, 62.7, 841196
Java, spring, -1,539.223510742187500000, 511.262817382812500000,  ,  , 13714, 61.7, 795492
Java, spring, -1,525.157653808593750000, 496.974792480468750000,  ,  , 13792, 62.2, 796396
Java, spring, -1,569.895080566406250000, 540.104919433593750000,  ,  , 14588, 62.7, 790356
Java, tomcat, -1,487.836730957031250000, 464.775451660156250000,  ,  , 14647, 54.3, 361068
Java, tomcat, -1,522.571716308593750000, 499.790954589843750000,  ,  , 14131, 59.0, 332516
Java, tomcat, -1,500.632019042968750000, 477.473632812500000000,  ,  , 14707, 73.5, 353900
Java, tomcat, -1,512.213012695312500000, 488.443298339843750000,  ,  , 14822, 60.3, 351536
Java, tomcat, -1,447.815368652343750000, 423.821899414062500000,  ,  , 15191, 60.0, 366168
Java, tomcat, -1,483.733764648437500000, 460.738464355468750000,  ,  , 14505, 63.0, 357648
Java, tomcat, -1,535.810729980468750000, 512.115722656250000000,  ,  , 14638, 56.7, 327564
Java, tomcat, -1,481.283935546875000000, 457.423889160156250000,  ,  , 14882, 61.0, 355040
Java, tomcat, -1,493.663330078125000000, 470.428588867187500000,  ,  , 14815, 58.5, 367184
Java, tomcat, -1,478.536560058593750000, 454.777954101562500000,  ,  , 14981, 61.8, 357492
Java, graphchi, -1,339.243408203125000000, 322.979003906250000000,  ,  , 11125, 58.5, 1148420
Java, graphchi, -1,329.585693359375000000, 313.693481445312500000,  ,  , 11126, 60.3, 1281856
Java, graphchi, -1,362.849609375000000000, 346.426025390625000000,  ,  , 11202, 60.8, 1502740
Java, graphchi, -1,334.998779296875000000, 319.332397460937500000,  ,  , 10912, 59.7, 1201604
Java, graphchi, -1,337.598083496093750000, 321.368347167968750000,  ,  , 11107, 61.0, 1195744
Java, graphchi, -1,329.272888183593750000, 313.492553710937500000,  ,  , 11044, 64.3, 1265076
Java, graphchi, -1,314.780639648437500000, 297.922180175781250000,  ,  , 11635, 56.5, 1085364
Java, graphchi, -1,315.104064941406250000, 299.016845703125000000,  ,  , 11248, 59.8, 1257144
Java, graphchi, -1,308.420043945312500000, 292.432678222656250000,  ,  , 11204, 62.2, 1132196
Java, graphchi, -1,301.764343261718750000, 285.882690429687500000,  ,  , 11033, 56.5, 1279388
Java, jme, -1,58.848510742187500000, 49.039306640625000000,  ,  , 7901, 48.8, 178904
Java, jme, -1,70.569030761718750000, 60.414672851562500000,  ,  , 7910, 47.7, 178116
Java, jme, -1,59.777770996093750000, 49.944519042968750000,  ,  , 7902, 45.3, 177580
Java, jme, -1,58.707824707031250000, 48.912597656250000000,  ,  , 7885, 47.2, 177588
Java, jme, -1,83.022399902343750000, 72.731140136718750000,  ,  , 7959, 47.2, 177564
Java, jme, -1,59.553588867187500000, 49.662963867187500000,  ,  , 7930, 52.5, 178236
Java, jme, -1,61.300292968750000000, 51.364013671875000000,  ,  , 7954, 43.7, 179036
Java, jme, -1,82.464416503906250000, 72.255554199218750000,  ,  , 7927, 46.5, 198036
Java, jme, -1,60.690124511718750000, 50.700317382812500000,  ,  , 7951, 44.7, 179140
Java, jme, -1,59.234619140625000000, 49.413330078125000000,  ,  , 7890, 44.2, 178352
Java, jython, -1,319.312316894531250000, 306.398681640625000000,  ,  , 8833, 56.5, 650256
Java, jython, -1,319.844543457031250000, 306.390930175781250000,  ,  , 9099, 56.3, 579712
Java, jython, -1,297.459777832031250000, 284.812805175781250000,  ,  , 8860, 55.7, 662108
Java, jython, -1,295.108703613281250000, 281.585632324218750000,  ,  , 9198, 57.8, 598488
Java, jython, -1,293.295654296875000000, 280.459838867187500000,  ,  , 8967, 59.2, 633256
Java, jython, -1,318.764587402343750000, 304.663208007812500000,  ,  , 9691, 59.0, 645044
Java, jython, -1,272.683593750000000000, 258.987915039062500000,  ,  , 9484, 56.2, 605760
Java, jython, -1,286.242126464843750000, 273.243835449218750000,  ,  , 9091, 56.8, 581104
Java, jython, -1,315.234069824218750000, 301.697998046875000000,  ,  , 9228, 56.8, 617324
Java, jython, -1,295.358093261718750000, 282.213989257812500000,  ,  , 9081, 56.7, 684600
Java, kafka, -1,289.319885253906250000, 272.170166015625000000,  ,  , 10950, 51.7, 665136
Java, kafka, -1,281.531433105468750000, 264.086791992187500000,  ,  , 11537, 49.8, 801180
Java, kafka, -1,303.801147460937500000, 286.852355957031250000,  ,  , 10710, 52.5, 793636
Java, kafka, -1,286.931335449218750000, 270.258850097656250000,  ,  , 10842, 52.7, 769556
Java, kafka, -1,300.912963867187500000, 283.978759765625000000,  ,  , 10794, 53.5, 780296
Java, kafka, -1,288.722290039062500000, 270.024169921875000000,  ,  , 12484, 49.5, 763720
Java, kafka, -1,307.718505859375000000, 289.782714843750000000,  ,  , 11043, 52.3, 780736
Java, kafka, -1,359.439697265625000000, 331.467346191406250000,  ,  , 11140, 53.2, 695816
Java, kafka, -1,282.855651855468750000, 263.680297851562500000,  ,  , 10952, 51.0, 734796
Java, kafka, -1,279.317749023437500000, 260.302124023437500000,  ,  , 10799, 50.7, 673684
