Ruby, bm_app_mandelbrot.rb, -1,0.113952636718750000, 0.109191894531250000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.122985839843750000, 0.124023437500000000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.117492675781250000, 0.115417480468750000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.082275390625000000, 0.110412597656250000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.120361328125000000, 0.115478515625000000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.117858886718750000, 0.103088378906250000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.120727539062500000, 0.116760253906250000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.112304687500000000, 0.119506835937500000,  ,  , 2, 40.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.114990234375000000, 0.115112304687500000,  ,  , 2, 42.2, 1024
Ruby, bm_app_mandelbrot.rb, -1,0.123840332031250000, 0.120117187500000000,  ,  , 2, 42.2, 1024
Ruby, bm_regex_dna.rb, -1,0.116760253906250000, 0.110900878906250000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.132873535156250000, 0.111755371093750000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.118286132812500000, 0.118225097656250000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.138366699218750000, 0.116943359375000000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.112976074218750000, 0.119506835937500000,  ,  , 3, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.110717773437500000, 0.108947753906250000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.143005371093750000, 0.118896484375000000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.111938476562500000, 0.105834960937500000,  ,  , 2, 40.7, 1024
Ruby, bm_regex_dna.rb, -1,0.144287109375000000, 0.125976562500000000,  ,  , 2, 42.8, 1024
Ruby, bm_regex_dna.rb, -1,0.101806640625000000, 0.116577148437500000,  ,  , 2, 42.8, 1024
Ruby, bm_so_nbody.rb, -1,0.116149902343750000, 0.113891601562500000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.120056152343750000, 0.105224609375000000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.104797363281250000, 0.111022949218750000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.137756347656250000, 0.128784179687500000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.132690429687500000, 0.131286621093750000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.102172851562500000, 0.129760742187500000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.140136718750000000, 0.132080078125000000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.150085449218750000, 0.143188476562500000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.147644042968750000, 0.146850585937500000,  ,  , 2, 42.2, 1024
Ruby, bm_so_nbody.rb, -1,0.110046386718750000, 0.107788085937500000,  ,  , 2, 41.0, 1024
Ruby, bm_gc_array.rb, -1,0.113159179687500000, 0.104980468750000000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.098876953125000000, 0.114318847656250000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.124023437500000000, 0.121887207031250000,  ,  , 3, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.101806640625000000, 0.111877441406250000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.106933593750000000, 0.102355957031250000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.079162597656250000, 0.106689453125000000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.123779296875000000, 0.118591308593750000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.101989746093750000, 0.117065429687500000,  ,  , 2, 46.5, 1024
Ruby, bm_gc_array.rb, -1,0.111755371093750000, 0.118286132812500000,  ,  , 2, 44.0, 1024
Ruby, bm_gc_array.rb, -1,0.109985351562500000, 0.099792480468750000,  ,  , 2, 44.0, 1024
Ruby, bm_fasta.rb, -1,0.108276367187500000, 0.110290527343750000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.078491210937500000, 0.103698730468750000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.110778808593750000, 0.108825683593750000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.104431152343750000, 0.119323730468750000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.124450683593750000, 0.109436035156250000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.121887207031250000, 0.111755371093750000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.080200195312500000, 0.113342285156250000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.122924804687500000, 0.112731933593750000,  ,  , 2, 43.5, 1024
Ruby, bm_fasta.rb, -1,0.123291015625000000, 0.102355957031250000,  ,  , 2, 45.3, 1024
Ruby, bm_fasta.rb, -1,0.117553710937500000, 0.114196777343750000,  ,  , 2, 45.3, 1024
Ruby, bm_fannkuch.rb, -1,0.111999511718750000, 0.111267089843750000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.106384277343750000, 0.118591308593750000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.124450683593750000, 0.123107910156250000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.126281738281250000, 0.115417480468750000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.109313964843750000, 0.122497558593750000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.120422363281250000, 0.120971679687500000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.124755859375000000, 0.122009277343750000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.130310058593750000, 0.127258300781250000,  ,  , 2, 44.5, 1024
Ruby, bm_fannkuch.rb, -1,0.108886718750000000, 0.118774414062500000,  ,  , 2, 45.8, 1024
Ruby, bm_fannkuch.rb, -1,0.121398925781250000, 0.122741699218750000,  ,  , 2, 45.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.080810546875000000, 0.114685058593750000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.113037109375000000, 0.117126464843750000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.077697753906250000, 0.100646972656250000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.110412597656250000, 0.108520507812500000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.094360351562500000, 0.112731933593750000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.110717773437500000, 0.119201660156250000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.114685058593750000, 0.104187011718750000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.112182617187500000, 0.111938476562500000,  ,  , 2, 42.8, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.128417968750000000, 0.114990234375000000,  ,  , 2, 44.7, 1024
Ruby, bm_so_mandelbrot.rb, -1,0.104675292968750000, 0.104980468750000000,  ,  , 2, 44.7, 1024
Ruby, bm_partial_sums.rb, -1,0.111145019531250000, 0.113220214843750000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.111145019531250000, 0.106994628906250000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.116516113281250000, 0.119567871093750000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.122436523437500000, 0.119750976562500000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.124938964843750000, 0.117736816406250000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.124023437500000000, 0.125122070312500000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.115173339843750000, 0.108337402343750000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.119812011718750000, 0.116088867187500000,  ,  , 2, 42.8, 1024
Ruby, bm_partial_sums.rb, -1,0.114624023437500000, 0.114379882812500000,  ,  , 2, 44.8, 1024
Ruby, bm_partial_sums.rb, -1,0.122192382812500000, 0.120971679687500000,  ,  , 2, 44.8, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.114929199218750000, 0.109741210937500000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.113769531250000000, 0.113830566406250000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.117919921875000000, 0.118957519531250000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.091796875000000000, 0.102233886718750000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.119567871093750000, 0.124023437500000000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.114807128906250000, 0.116760253906250000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.124755859375000000, 0.113708496093750000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.118591308593750000, 0.103881835937500000,  ,  , 2, 42.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.148071289062500000, 0.125915527343750000,  ,  , 3, 44.2, 1024
Ruby, bm_vm3_thread_create_join.rb, -1,0.102661132812500000, 0.119323730468750000,  ,  , 2, 44.2, 1024
Ruby, bm_mergesort.rb, -1,0.110168457031250000, 0.108093261718750000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.120422363281250000, 0.123718261718750000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.081787109375000000, 0.119812011718750000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.119812011718750000, 0.111206054687500000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.073364257812500000, 0.103576660156250000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.122253417968750000, 0.120483398437500000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.107910156250000000, 0.120239257812500000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.077087402343750000, 0.108154296875000000,  ,  , 2, 41.8, 1024
Ruby, bm_mergesort.rb, -1,0.119140625000000000, 0.118286132812500000,  ,  , 2, 43.3, 1024
Ruby, bm_mergesort.rb, -1,0.079650878906250000, 0.102294921875000000,  ,  , 2, 43.3, 1024
